bucket,datetime,trade_count,size_sum,amount_sum,vwap,avg_trade_size,max_trade_size,midpoint,midpoint_return,abs_midpoint_return,spread,spread_pct,bid_depth_top5,ask_depth_top5,total_depth,depth_change,depth_imbalance,depth_drop,abs_depth_imbalance,market_file,market_stem
1770708540,2026-02-10 07:29:00,1,572.0,2.2880000000000003,0.003999999999993007,2.2880000000000003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770709080,2026-02-10 07:38:00,1,572.0,1.716,0.002999999999994755,1.716,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770709200,2026-02-10 07:40:00,1,572.0,2.2880000000000003,0.003999999999993007,2.2880000000000003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770710340,2026-02-10 07:59:00,1,572.0,1.716,0.002999999999994755,1.716,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770710520,2026-02-10 08:02:00,1,572.0,2.2880000000000003,0.003999999999993007,2.2880000000000003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770710820,2026-02-10 08:07:00,1,572.0,1.716,0.002999999999994755,1.716,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770715140,2026-02-10 09:19:00,1,591.44,1.77432,0.0029999999999949277,1.77432,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770743880,2026-02-10 17:18:00,1,250.0,0.75,0.002999999999988,0.75,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770755460,2026-02-10 20:31:00,1,400.0,1.6,0.00399999999999,1.6,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770764100,2026-02-10 22:55:00,1,142.85,0.42855,0.002999999999978999,0.42855,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770765180,2026-02-10 23:13:00,1,8899.0,26.697,0.0029999999999996627,26.697,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770875040,2026-02-12 05:44:00,1,1000.0,3.0,0.002999999999997,3.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770888600,2026-02-12 09:30:00,2,63450.0,190.35000000000002,0.0029999999999999532,95.17500000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770888840,2026-02-12 09:34:00,1,63400.0,190.2,0.0029999999999999532,190.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889080,2026-02-12 09:38:00,2,63400.0,190.20000000000002,0.0029999999999999532,95.10000000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889200,2026-02-12 09:40:00,1,63400.0,190.2,0.0029999999999999532,190.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889380,2026-02-12 09:43:00,1,63400.0,190.2,0.0029999999999999532,190.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889440,2026-02-12 09:44:00,1,45052.0,135.156,0.0029999999999999337,135.156,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889560,2026-02-12 09:46:00,1,62000.0,186.0,0.002999999999999952,186.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889680,2026-02-12 09:48:00,1,63400.0,190.2,0.0029999999999999532,190.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889860,2026-02-12 09:51:00,1,63250.0,189.75,0.002999999999999953,189.75,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770889980,2026-02-12 09:53:00,1,63100.0,189.3,0.002999999999999953,189.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770890160,2026-02-12 09:56:00,1,62000.0,186.0,0.002999999999999952,186.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770890280,2026-02-12 09:58:00,1,63400.0,190.2,0.0029999999999999532,190.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770890460,2026-02-12 10:01:00,1,62536.0,187.608,0.0029999999999999524,187.608,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770890580,2026-02-12 10:03:00,1,61000.0,183.0,0.002999999999999951,183.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770890760,2026-02-12 10:06:00,1,63000.0,189.0,0.0029999999999999524,189.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770890940,2026-02-12 10:09:00,1,63400.0,190.2,0.0029999999999999532,190.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770891120,2026-02-12 10:12:00,1,63000.0,189.0,0.0029999999999999524,189.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770891240,2026-02-12 10:14:00,1,63497.2,190.4916,0.0029999999999999532,190.4916,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770891480,2026-02-12 10:18:00,1,63001.0,189.003,0.002999999999999953,189.003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770891600,2026-02-12 10:20:00,1,63497.2,190.4916,0.0029999999999999532,190.4916,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770891840,2026-02-12 10:24:00,1,62000.0,186.0,0.002999999999999952,186.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770891960,2026-02-12 10:26:00,1,63496.666666,190.49,0.003000000000031353,190.49,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770892020,2026-02-12 10:27:00,1,63000.0,189.0,0.0029999999999999524,189.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770892140,2026-02-12 10:29:00,1,61822.0,185.466,0.002999999999999952,185.466,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770892320,2026-02-12 10:32:00,1,62896.64,188.68992,0.0029999999999999524,188.68992,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770892680,2026-02-12 10:38:00,1,62588.0,187.764,0.0029999999999999524,187.764,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770892800,2026-02-12 10:40:00,1,62444.0,187.332,0.002999999999999952,187.332,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770892980,2026-02-12 10:43:00,2,62900.0,188.7,0.0029999999999999524,94.35,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893100,2026-02-12 10:45:00,1,62000.0,186.0,0.002999999999999952,186.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893160,2026-02-12 10:46:00,2,62900.0,188.7,0.0029999999999999524,94.35,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893220,2026-02-12 10:47:00,1,62001.65,186.00495,0.002999999999999952,186.00495,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893400,2026-02-12 10:50:00,1,61002.0,183.006,0.002999999999999951,183.006,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893520,2026-02-12 10:52:00,1,60000.0,180.0,0.00299999999999995,180.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893640,2026-02-12 10:54:00,1,62900.0,188.7,0.002999999999999953,188.7,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770893820,2026-02-12 10:57:00,1,62348.0,187.044,0.0029999999999999524,187.044,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894000,2026-02-12 11:00:00,1,62555.0,187.665,0.002999999999999952,187.665,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894120,2026-02-12 11:02:00,1,62000.0,186.0,0.002999999999999952,186.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894300,2026-02-12 11:05:00,1,61888.0,185.664,0.002999999999999952,185.664,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894420,2026-02-12 11:07:00,1,62900.0,188.7,0.002999999999999953,188.7,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894600,2026-02-12 11:10:00,1,60000.0,180.0,0.00299999999999995,180.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894720,2026-02-12 11:12:00,1,62300.0,186.9,0.002999999999999952,186.9,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770894900,2026-02-12 11:15:00,1,62100.0,186.3,0.002999999999999952,186.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770895080,2026-02-12 11:18:00,1,62900.0,188.7,0.002999999999999953,188.7,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770897660,2026-02-12 12:01:00,1,64109.26,192.32778,0.0029999999999999537,192.32778,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770914340,2026-02-12 16:39:00,1,400.0,1.2,0.0029999999999925,1.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770914400,2026-02-12 16:40:00,1,2.0,0.006,0.0029999999985,0.006,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770917520,2026-02-12 17:32:00,1,5.0,0.015,0.0029999999994,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770918240,2026-02-12 17:44:00,1,5.0,0.015,0.0029999999994,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770920580,2026-02-12 18:23:00,1,100.0,0.3,0.0029999999999699998,0.3,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770921000,2026-02-12 18:30:00,1,5.0,0.015,0.0029999999994,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770924300,2026-02-12 19:25:00,1,100.0,0.2,0.00199999999998,0.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770930300,2026-02-12 21:05:00,1,1400.0,4.2,0.0029999999999978572,4.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770932100,2026-02-12 21:35:00,1,1400.0,4.2,0.0029999999999978572,4.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770932760,2026-02-12 21:46:00,1,302.0,0.906,0.0029999999999900666,0.906,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770932820,2026-02-12 21:47:00,1,5.0,0.015,0.0029999999994,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770933120,2026-02-12 21:52:00,1,5.0,0.015,0.0029999999994,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770933240,2026-02-12 21:54:00,1,5.0,0.015,0.0029999999994,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770933360,2026-02-12 21:56:00,1,1400.0,4.2,0.0029999999999978572,4.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770933960,2026-02-12 22:06:00,1,302.0,0.604,0.0019999999999933773,0.604,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770934080,2026-02-12 22:08:00,1,2043.333333,6.13,0.003000000000487832,6.13,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770935340,2026-02-12 22:29:00,1,2.0,0.004,0.001999999999,0.004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770936660,2026-02-12 22:51:00,1,50.0,0.15,0.00299999999994,0.15,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770936780,2026-02-12 22:53:00,1,50.0,0.15,0.00299999999994,0.15,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770937080,2026-02-12 22:58:00,1,50.0,0.15,0.00299999999994,0.15,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770940920,2026-02-13 00:02:00,1,1082.67,3.2480100000000003,0.0029999999999972293,3.2480100000000003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770942840,2026-02-13 00:34:00,1,1082.67,2.16534,0.0019999999999981526,2.16534,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770945000,2026-02-13 01:10:00,1,20.83,0.06249,0.0029999999998559772,0.06249,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770945120,2026-02-13 01:12:00,1,20.83,0.06249,0.0029999999998559772,0.06249,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770945180,2026-02-13 01:13:00,1,20.83,0.06249,0.0029999999998559772,0.06249,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770948360,2026-02-13 02:06:00,1,176.3,0.5289,0.0029999999999829837,0.5289,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770948420,2026-02-13 02:07:00,1,119.0,0.357,0.0029999999999747898,0.357,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770948540,2026-02-13 02:09:00,1,110.1,0.3303,0.002999999999972752,0.3303,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770948600,2026-02-13 02:10:00,1,101.9,0.3057,0.002999999999970559,0.3057,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770949080,2026-02-13 02:18:00,1,108.6,0.3258,0.0029999999999723755,0.3258,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770949140,2026-02-13 02:19:00,1,115.4,0.3462,0.0029999999999740035,0.3462,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770949260,2026-02-13 02:21:00,1,108.4,0.3252,0.0029999999999723247,0.3252,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770951900,2026-02-13 03:05:00,1,105.0,0.315,0.0029999999999714283,0.315,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770952860,2026-02-13 03:21:00,1,1666.666666,5.0,0.0030000000011982,5.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770953100,2026-02-13 03:25:00,1,1666.66,3.33332,0.0019999999999988,3.33332,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770954240,2026-02-13 03:44:00,1,2.0,0.006,0.0029999999985,0.006,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770957300,2026-02-13 04:35:00,1,2.0,0.004,0.001999999999,0.004,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770958680,2026-02-13 04:58:00,1,16117.0,48.351,0.0029999999999998136,48.351,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770964740,2026-02-13 06:39:00,1,15000.0,30.0,0.0019999999999998665,30.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770964860,2026-02-13 06:41:00,14,476.51,1.42953,0.0029999999999937043,0.10210928571428571,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770964920,2026-02-13 06:42:00,17,121.41,0.36423,0.0029999999999752902,0.02142529411764706,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770964980,2026-02-13 06:43:00,2,10.0,0.03,0.0029999999997,0.015,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770966840,2026-02-13 07:14:00,1,3333.333333,10.0,0.0030000000002990998,10.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770973980,2026-02-13 09:13:00,1,57.72,0.11544,0.0019999999999653502,0.11544,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770974940,2026-02-13 09:29:00,1,68271.05,204.81315,0.002999999999999956,204.81315,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976320,2026-02-13 09:52:00,1,50000.0,150.0,0.00299999999999994,150.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976380,2026-02-13 09:53:00,1,3333.33,6.66666,0.0019999999999994003,6.66666,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976440,2026-02-13 09:54:00,1,68334.56,205.00368,0.0029999999999999563,205.00368,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976620,2026-02-13 09:57:00,1,57000.0,171.0,0.0029999999999999476,171.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976740,2026-02-13 09:59:00,1,68434.86,205.30458,0.0029999999999999563,205.30458,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976860,2026-02-13 10:01:00,1,500.0,1.5,0.002999999999994,1.5,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770976980,2026-02-13 10:03:00,1,66000.0,198.0,0.0029999999999999545,198.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770977160,2026-02-13 10:06:00,1,66000.0,198.0,0.0029999999999999545,198.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770977460,2026-02-13 10:11:00,1,67000.0,201.0,0.002999999999999955,201.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770977640,2026-02-13 10:14:00,1,66500.0,199.5,0.0029999999999999545,199.5,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770977820,2026-02-13 10:17:00,1,66500.0,199.5,0.0029999999999999545,199.5,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978000,2026-02-13 10:20:00,1,62488.0,187.464,0.002999999999999952,187.464,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978120,2026-02-13 10:22:00,1,67934.86,203.80458,0.002999999999999956,203.80458,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978300,2026-02-13 10:25:00,1,66421.0,199.263,0.0029999999999999545,199.263,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978480,2026-02-13 10:28:00,1,66000.0,198.0,0.0029999999999999545,198.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978600,2026-02-13 10:30:00,1,67934.86,203.80458,0.002999999999999956,203.80458,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978780,2026-02-13 10:33:00,1,67000.0,201.0,0.002999999999999955,201.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770978900,2026-02-13 10:35:00,1,65000.0,195.0,0.002999999999999954,195.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770979080,2026-02-13 10:38:00,1,67944.88,203.83464,0.0029999999999999554,203.83464,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770979140,2026-02-13 10:39:00,1,0.53,0.00106,0.0019999999962264153,0.00106,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770979260,2026-02-13 10:41:00,1,65866.0,197.598,0.0029999999999999545,197.598,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770979440,2026-02-13 10:44:00,1,67944.88,203.83464,0.0029999999999999554,203.83464,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770979620,2026-02-13 10:47:00,1,66400.0,199.2,0.002999999999999955,199.2,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770979860,2026-02-13 10:51:00,1,68502.38,205.50714,0.0029999999999999563,205.50714,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770980220,2026-02-13 10:57:00,1,67240.0,201.72,0.0029999999999999554,201.72,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770980400,2026-02-13 11:00:00,1,68000.0,204.0,0.002999999999999956,204.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770980640,2026-02-13 11:04:00,1,66048.0,198.144,0.0029999999999999545,198.144,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770980700,2026-02-13 11:05:00,1,1.65,0.0033,0.001999999998787879,0.0033,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770980820,2026-02-13 11:07:00,1,333.333333,1.0,0.0030000000029910003,1.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770980880,2026-02-13 11:08:00,1,64800.0,194.4,0.002999999999999954,194.4,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770981180,2026-02-13 11:13:00,1,68001.0,204.003,0.002999999999999956,204.003,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770981360,2026-02-13 11:16:00,1,68279.29,204.83787,0.002999999999999956,204.83787,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770981540,2026-02-13 11:19:00,1,68289.31,204.86793,0.002999999999999956,204.86793,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770981660,2026-02-13 11:21:00,1,68289.31,204.86793,0.002999999999999956,204.86793,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770981840,2026-02-13 11:24:00,1,66666.0,199.998,0.0029999999999999545,199.998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770982080,2026-02-13 11:28:00,1,68000.0,204.0,0.002999999999999956,204.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770982800,2026-02-13 11:40:00,1,972.0,2.916,0.0029999999999969136,2.916,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770982860,2026-02-13 11:41:00,1,972.0,1.944,0.0019999999999979422,1.944,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770983040,2026-02-13 11:44:00,1,67317.31,201.95193,0.0029999999999999554,201.95193,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770983160,2026-02-13 11:46:00,1,66666.0,199.998,0.0029999999999999545,199.998,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
1770983340,2026-02-13 11:49:00,1,67000.0,201.0,0.002999999999999955,201.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1303357_YES.csv,1303357_YES
