start,end,start_datetime,end_datetime,duration_buckets,duration_minutes,num_anomalous_buckets,peak_stress_score,peak_trade_count,peak_amount_sum,peak_avg_trade_size,total_amount,snapshot_covered,num_snapshot_buckets,max_abs_midpoint_return,max_spread,min_total_depth,max_abs_depth_imbalance,peak_activity_component,peak_liquidity_component,peak_price_component,mean_activity_component,mean_liquidity_component,mean_price_component,dominant_driver,market_file,market_stem
1771105140,1771105140,2026-02-14 21:39:00,2026-02-14 21:39:00,1,1,1,9.631525078680188,2.0,2.71848,1.35924,2.71848,True,1,0.0,0.002,237143.58,0.3850368624779975,0.05148639920277287,9.994669802386985,-0.4146311229095698,0.05148639920277287,9.994669802386985,-0.4146311229095698,liquidity,1308327_YES.csv,1308327_YES
1771038360,1771038360,2026-02-14 03:06:00,2026-02-14 03:06:00,1,1,1,9.613947930425255,9.0,130.674835,14.51942611111111,130.674835,True,1,0.11513157894736836,0.001,11541.630000000001,0.07919418660969028,0.2617049290922638,2.460861630875076,6.891381370457915,0.2617049290922638,2.460861630875076,6.891381370457915,price_dislocation,1308327_YES.csv,1308327_YES
1771100280,1771100280,2026-02-14 20:18:00,2026-02-14 20:18:00,1,1,1,9.594618926774595,1.0,48.99999999999999,48.99999999999999,48.99999999999999,True,1,0.07407407407407396,0.001,109369.65,0.11468602121338055,1.5825660788159412,5.142436937665522,2.8696159102931316,1.5825660788159412,5.142436937665522,2.8696159102931316,liquidity,1308327_YES.csv,1308327_YES
1771034220,1771034220,2026-02-14 01:57:00,2026-02-14 01:57:00,1,1,1,9.525706455832111,15.0,4.342639999999999,0.2895093333333333,4.342639999999999,True,1,0.009677419354838679,0.003,8739.52,0.5964080407161949,3.8682981297588412,4.882909397176904,0.7744989288963647,3.8682981297588412,4.882909397176904,0.7744989288963647,liquidity,1308327_YES.csv,1308327_YES
1771032780,1771032780,2026-02-14 01:33:00,2026-02-14 01:33:00,1,1,1,9.52435949808799,3.0,624.007989,208.00266299999998,624.007989,True,1,0.01577287066246058,0.004,22337.22,0.45932663061920864,7.498571988020395,0.9582181638661861,1.0675693462014098,7.498571988020395,0.9582181638661861,1.0675693462014098,activity,1308327_YES.csv,1308327_YES
1770999360,1770999360,2026-02-13 16:16:00,2026-02-13 16:16:00,1,1,1,14.280596831169866,5.0,21740.486150999997,4348.097230199999,21740.486150999997,False,0,,,,,14.280596831169866,0.0,0.0,14.280596831169866,0.0,0.0,activity,1345814_YES.csv,1345814_YES
1770983580,1770983580,2026-02-13 11:53:00,2026-02-13 11:53:00,1,1,1,13.501518052941524,7.0,20110.83604,2872.976577142857,20110.83604,False,0,,,,,13.501518052941524,0.0,0.0,13.501518052941524,0.0,0.0,activity,1345814_YES.csv,1345814_YES
1770949500,1770949500,2026-02-13 02:25:00,2026-02-13 02:25:00,1,1,1,13.321951312526242,2.0,1570.2284,785.1142,1570.2284,False,0,,,,,13.321951312526242,0.0,0.0,13.321951312526242,0.0,0.0,activity,1345814_YES.csv,1345814_YES
1770979800,1770979800,2026-02-13 10:50:00,2026-02-13 10:50:00,1,1,1,12.945921472162317,1.0,2417.14526,2417.14526,2417.14526,False,0,,,,,12.945921472162317,0.0,0.0,12.945921472162317,0.0,0.0,activity,1345814_YES.csv,1345814_YES
1770907980,1770907980,2026-02-12 14:53:00,2026-02-12 14:53:00,1,1,1,12.871829561533612,2.0,1448.54,724.27,1448.54,False,0,,,,,12.871829561533612,0.0,0.0,12.871829561533612,0.0,0.0,activity,1345814_YES.csv,1345814_YES
1770844980,1770844980,2026-02-11 21:23:00,2026-02-11 21:23:00,1,1,1,12.752301487848698,2.0,668.7,334.35,668.7,False,0,,,,,12.752301487848698,0.0,0.0,12.752301487848698,0.0,0.0,activity,1345814_YES.csv,1345814_YES
1770849660,1770849660,2026-02-11 22:41:00,2026-02-11 22:41:00,1,1,1,12.00045401434811,1.0,875.6,875.6,875.6,False,0,,,,,12.00045401434811,0.0,0.0,12.00045401434811,0.0,0.0,activity,1345814_YES.csv,1345814_YES
