bucket,datetime,trade_count,size_sum,amount_sum,vwap,avg_trade_size,max_trade_size,midpoint,midpoint_return,abs_midpoint_return,spread,spread_pct,bid_depth_top5,ask_depth_top5,total_depth,depth_change,depth_imbalance,depth_drop,abs_depth_imbalance,z_trade_count,z_amount_sum,z_avg_trade_size,z_spread,z_depth_drop,z_abs_midpoint_return,z_abs_depth_imbalance,activity_score,liquidity_score,price_dislocation_score,stress_score,is_stress_anomaly,market_file,market_stem
1770821040,2026-02-11 14:44:00,2,31.0,5.58,0.17999999999419355,2.79,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.16558790668013673,-0.4927077360279849,-0.5786498218797878,0.0,0.0,0.0,0.0,-0.9057696512276359,0.0,0.0,-0.9057696512276359,False,1345822_YES.csv,1345822_YES
1770821340,2026-02-11 14:49:00,1,111.11111,19.999999,0.1799999927983799,19.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6492942996148134,-0.04488038782276414,0.44023616515477065,0.0,0.0,0.0,0.0,-0.25393852228280694,0.0,0.0,-0.25393852228280694,False,1345822_YES.csv,1345822_YES
1770821940,2026-02-11 14:59:00,1,247.47,32.740199999999994,0.13229967268706377,32.740199999999994,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6369854247016539,0.3506632363476893,1.1693212799625838,0.0,0.0,0.0,0.0,0.8829990916086192,0.0,0.0,0.8829990916086192,False,1345822_YES.csv,1345822_YES
1770822900,2026-02-11 15:15:00,1,71.42857,9.999999,0.13999998879803968,9.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6253558089874437,-0.3682187724203506,-0.19196877917226396,0.0,0.0,0.0,0.0,-1.1855433605800583,0.0,0.0,-1.1855433605800583,False,1345822_YES.csv,1345822_YES
1770822960,2026-02-11 15:16:00,1,2178.714284,299.999999,0.1376958884434717,299.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6143449208445594,5.017099110198623,5.736972117956717,0.0,0.0,0.0,0.0,10.13972630731078,0.0,0.0,10.13972630731078,True,1345822_YES.csv,1345822_YES
1770823620,2026-02-11 15:27:00,1,1467.714284,199.999999,0.13626630276759216,199.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6038995417191089,2.7909641061421775,3.1340699137453787,0.0,0.0,0.0,0.0,5.321134478168448,0.0,0.0,5.321134478168448,False,1345822_YES.csv,1345822_YES
1770824040,2026-02-11 15:34:00,1,4727.27,568.7424000000001,0.12031096171783703,568.7424000000001,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.593972666067455,5.101866891014803,5.23944958528956,0.0,0.0,0.0,0.0,9.747343810236908,0.0,0.0,9.747343810236908,True,1345822_YES.csv,1345822_YES
1770824340,2026-02-11 15:39:00,1,3374.733332,500.659999,0.14835542537612614,500.659999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5845225972250062,3.6042993020333705,3.674349692027221,0.0,0.0,0.0,0.0,6.6941263968355855,0.0,0.0,6.6941263968355855,False,1345822_YES.csv,1345822_YES
1770825360,2026-02-11 15:56:00,2,30.0,3.9,0.12999999999566667,1.95,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.28863131028119104,-0.4232843131863793,-0.38013999142570576,0.0,0.0,0.0,0.0,-0.514792994330894,0.0,0.0,-0.514792994330894,False,1345822_YES.csv,1345822_YES
1770825420,2026-02-11 15:57:00,1,16.0,2.08,0.129999999991875,2.08,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5887624589607883,-0.4323522161021626,-0.3742147529255713,0.0,0.0,0.0,0.0,-1.3953294279885222,0.0,0.0,-1.3953294279885222,False,1345822_YES.csv,1345822_YES
1770825720,2026-02-11 16:02:00,1,15.0,1.95,0.12999999999133335,1.95,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5800527344638996,-0.4277834996607868,-0.37060427373444166,0.0,0.0,0.0,0.0,-1.3784405078591282,0.0,0.0,-1.3784405078591282,False,1345822_YES.csv,1345822_YES
1770825840,2026-02-11 16:04:00,1,15.0,1.95,0.12999999999133335,1.95,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5717204556613938,-0.4223543064115669,-0.36608584525951166,0.0,0.0,0.0,0.0,-1.3601606073324723,0.0,0.0,-1.3601606073324723,False,1345822_YES.csv,1345822_YES
1770825960,2026-02-11 16:06:00,1,16.0,2.08,0.129999999991875,2.08,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5637390285138837,-0.41604876463624296,-0.3606440459561244,0.0,0.0,0.0,0.0,-1.340431839106251,0.0,0.0,-1.340431839106251,False,1345822_YES.csv,1345822_YES
1770826140,2026-02-11 16:09:00,1,16.0,2.08,0.129999999991875,2.08,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5560844167777514,-0.4110287931144754,-0.3564552721446436,0.0,0.0,0.0,0.0,-1.3235684820368705,0.0,0.0,-1.3235684820368705,False,1345822_YES.csv,1345822_YES
1770826200,2026-02-11 16:10:00,2,81.0,10.53,0.12999999999839507,5.265,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.3601747421045036,-0.334673740735888,-0.32528607315729324,0.0,0.0,0.0,0.0,-0.29978507178867764,0.0,0.0,-0.29978507178867764,False,1345822_YES.csv,1345822_YES
1770826260,2026-02-11 16:11:00,1,7.81,1.0934,0.1399999999820743,1.0934,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.5612486080160913,-0.4116340801061475,-0.35760655185600326,0.0,0.0,0.0,0.0,-1.330489239978242,0.0,0.0,-1.330489239978242,False,1345822_YES.csv,1345822_YES
1770826800,2026-02-11 16:20:00,2,31.0,4.96,0.15999999999483872,2.48,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.370035510311436,-0.3736532349143116,-0.34167031574365503,0.0,0.0,0.0,0.0,-0.34528804034653066,0.0,0.0,-0.34528804034653066,False,1345822_YES.csv,1345822_YES
1770827220,2026-02-11 16:27:00,3,72.72,10.180800000000001,0.13999999999807483,3.3936000000000006,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.279706006667311,-0.32417387999112285,-0.3300447449865934,0.0,0.0,0.0,0.0,0.6254873816895946,0.0,0.0,0.6254873816895946,False,1345822_YES.csv,1345822_YES
1770827280,2026-02-11 16:28:00,2,59.14,8.2796,0.13999999999763274,4.1398,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.33889109203182427,-0.3375388637141054,-0.32003761736696473,0.0,0.0,0.0,0.0,-0.31868538904924587,0.0,0.0,-0.31868538904924587,False,1345822_YES.csv,1345822_YES
1770828000,2026-02-11 16:40:00,5,172.42000000000002,20.6904,0.11999999999930402,4.13808,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,2.883535191914692,-0.224007098323074,-0.3168261704787182,0.0,0.0,0.0,0.0,2.3427019231129,0.0,0.0,2.3427019231129,False,1345822_YES.csv,1345822_YES
1770828060,2026-02-11 16:41:00,5,214.10999999999999,25.693199999999997,0.11999999999943954,5.13864,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,2.6601534874990804,-0.17705622889780354,-0.3046888157206196,0.0,0.0,0.0,0.0,2.178408442880657,0.0,0.0,2.178408442880657,False,1345822_YES.csv,1345822_YES
1770828120,2026-02-11 16:42:00,2,31.0,3.7199999999999998,0.11999999999612902,1.8599999999999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.19250417476598147,-0.3740047682188544,-0.33151638276022083,0.0,0.0,0.0,0.0,-0.5130169762130938,0.0,0.0,-0.5130169762130938,False,1345822_YES.csv,1345822_YES
1770829380,2026-02-11 17:03:00,2,25.0,2.5,0.099999999996,1.25,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.19077536691716826,-0.3814010167260056,-0.3339086862248318,0.0,0.0,0.0,0.0,-0.5245343360336692,0.0,0.0,-0.5245343360336692,False,1345822_YES.csv,1345822_YES
1770829440,2026-02-11 17:04:00,4,153.0,15.3,0.09999999999934642,3.825,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,1.7940065923574586,-0.26022697890841295,-0.30697887698880805,0.0,0.0,0.0,0.0,1.2268007364602378,0.0,0.0,1.2268007364602378,False,1345822_YES.csv,1345822_YES
1770829500,2026-02-11 17:05:00,2,31.0,3.1,0.0999999999967742,1.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.15405476823712644,-0.37080025885971957,-0.3253361653486178,0.0,0.0,0.0,0.0,-0.5420816559712109,0.0,0.0,-0.5420816559712109,False,1345822_YES.csv,1345822_YES
1770829560,2026-02-11 17:06:00,3,49.0,4.9,0.0999999999979592,1.6333333333333335,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.9644584906465289,-0.3505491092575352,-0.3215892550390043,0.0,0.0,0.0,0.0,0.29232012634998944,0.0,0.0,0.29232012634998944,False,1345822_YES.csv,1345822_YES
1770829620,2026-02-11 17:07:00,2,36.0,3.6,0.09999999999722224,1.8,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.12449547920811192,-0.3551831024932065,-0.31211126485383367,0.0,0.0,0.0,0.0,-0.5427988881389283,0.0,0.0,-0.5427988881389283,False,1345822_YES.csv,1345822_YES
1770830160,2026-02-11 17:16:00,3,621.96,69.73519999999999,0.11212167985061397,23.245066666666663,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.9239275440315947,0.2622814055495955,-0.11018754836855851,0.0,0.0,0.0,0.0,1.0760214012126317,0.0,0.0,1.0760214012126317,False,1345822_YES.csv,1345822_YES
1770830580,2026-02-11 17:23:00,1,17.0,2.04,0.11999999999294118,2.04,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.7054743821793014,-0.37959914618965857,-0.3128125447830113,0.0,0.0,0.0,0.0,-1.397886073151971,0.0,0.0,-1.397886073151971,False,1345822_YES.csv,1345822_YES
1770831060,2026-02-11 17:31:00,2,109.24,15.2436,0.13954229219938172,7.6218,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.1111285526167693,-0.25658764673626266,-0.26046221393036095,0.0,0.0,0.0,0.0,-0.4059213080498543,0.0,0.0,-0.4059213080498543,False,1345822_YES.csv,1345822_YES
1770831900,2026-02-11 17:45:00,1,165.03,19.8036,0.11999999999927287,19.8036,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.7067325515857464,-0.21373576772806369,-0.14673835094710552,0.0,0.0,0.0,0.0,-1.0672066702609158,0.0,0.0,-1.0672066702609158,False,1345822_YES.csv,1345822_YES
1770832080,2026-02-11 17:48:00,1,1000.0,130.0,0.12999999999987,130.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6947596760301061,0.8272436243045985,0.8838749131875,0.0,0.0,0.0,0.0,1.0163588614619923,0.0,0.0,1.0163588614619923,False,1345822_YES.csv,1345822_YES
1770832560,2026-02-11 17:56:00,1,7.692306,0.999999,0.12999989858307762,0.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6721296167677469,-0.38205992748214607,-0.3382317204168721,0.0,0.0,0.0,0.0,-1.392421264666765,0.0,0.0,-1.392421264666765,False,1345822_YES.csv,1345822_YES
1770833760,2026-02-11 18:16:00,1,5.0,0.55,0.109999999978,0.55,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6538625481582947,-0.38506286947185303,-0.34193407140395016,0.0,0.0,0.0,0.0,-1.3808594890340977,0.0,0.0,-1.3808594890340977,False,1345822_YES.csv,1345822_YES
1770835560,2026-02-11 18:46:00,1,12.22,1.833,0.14999999998772504,1.833,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6358765686384349,-0.3718935549311085,-0.3294167898015568,0.0,0.0,0.0,0.0,-1.3371869133711,0.0,0.0,-1.3371869133711,False,1345822_YES.csv,1345822_YES
1770835920,2026-02-11 18:52:00,1,5.0,0.8,0.15999999996800002,0.8,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6181532039604415,-0.380524324324859,-0.3387269299625984,0.0,0.0,0.0,0.0,-1.3374044582478988,0.0,0.0,-1.3374044582478988,False,1345822_YES.csv,1345822_YES
1770836700,2026-02-11 19:05:00,2,201.19,34.2023,0.16999999999915505,17.10115,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.34239507542069586,-0.06973016419542596,-0.1866583075679632,0.0,0.0,0.0,0.0,0.08600660365730672,0.0,0.0,0.08600660365730672,False,1345822_YES.csv,1345822_YES
1770836880,2026-02-11 19:08:00,1,49.27,8.8686,0.17999999999634667,8.8686,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6358765686384349,-0.3109798768054485,-0.26606185919953895,0.0,0.0,0.0,0.0,-1.2129183046434222,0.0,0.0,-1.2129183046434222,False,1345822_YES.csv,1345822_YES
1770836940,2026-02-11 19:09:00,2,163.0,29.34,0.17999999999889568,14.67,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.32693127407914724,-0.1094118553139019,-0.20114640036453033,0.0,0.0,0.0,0.0,0.016373018400715006,0.0,0.0,0.016373018400715006,False,1345822_YES.csv,1345822_YES
1770837120,2026-02-11 19:12:00,1,15.0,2.7,0.17999999998799998,2.7,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6538625481582947,-0.36242109051024063,-0.3152574209208795,0.0,0.0,0.0,0.0,-1.3315410595894148,0.0,0.0,-1.3315410595894148,False,1345822_YES.csv,1345822_YES
1770837180,2026-02-11 19:13:00,2,42.0,7.56,0.17999999999571428,3.78,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.3114747004533461,-0.31404396022389164,-0.3020957270338012,0.0,0.0,0.0,0.0,-0.3046649868043468,0.0,0.0,-0.3046649868043468,False,1345822_YES.csv,1345822_YES
1770837960,2026-02-11 19:26:00,2,110.0,20.9,0.18999999999827272,10.45,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.2960131118316175,-0.1895118057680951,-0.23893813228647467,0.0,0.0,0.0,0.0,-0.13243682622295228,0.0,0.0,-0.13243682622295228,False,1345822_YES.csv,1345822_YES
1770838080,2026-02-11 19:28:00,1,1002.5,199.0,0.198503740648181,199.0,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6906972609404406,1.4454811579647342,1.4952019760787651,0.0,0.0,0.0,0.0,2.249985873103059,0.0,0.0,2.249985873103059,False,1345822_YES.csv,1345822_YES
1770838620,2026-02-11 19:37:00,1,15.0,2.85,0.18999999998733333,2.85,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6906972609404406,-0.3796681786741203,-0.33061569826108717,0.0,0.0,0.0,0.0,-1.400981137875648,0.0,0.0,-1.400981137875648,False,1345822_YES.csv,1345822_YES
1770838680,2026-02-11 19:38:00,1,15.0,2.85,0.18999999998733333,2.85,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6721296167677469,-0.3798199737197595,-0.3309358529750524,0.0,0.0,0.0,0.0,-1.3828854434625588,0.0,0.0,-1.3828854434625588,False,1345822_YES.csv,1345822_YES
1770838740,2026-02-11 19:39:00,1,16.0,3.04,0.189999999988125,3.04,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6721296167677469,-0.3768281748067166,-0.3279787725576958,0.0,0.0,0.0,0.0,-1.3769365641321594,0.0,0.0,-1.3769365641321594,False,1345822_YES.csv,1345822_YES
1770838980,2026-02-11 19:43:00,1,10.0,2.1,0.209999999979,2.1,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.650463604114872,-0.3831741288155913,-0.3364095457212189,0.0,0.0,0.0,0.0,-1.3700472786516822,0.0,0.0,-1.3700472786516822,False,1345822_YES.csv,1345822_YES
1770839160,2026-02-11 19:46:00,1,19.0,3.8,0.1999999999894737,3.8,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6319354639003536,-0.3630021081755533,-0.3187254404407897,0.0,0.0,0.0,0.0,-1.3136630125166966,0.0,0.0,-1.3136630125166966,False,1345822_YES.csv,1345822_YES
1770840060,2026-02-11 20:01:00,1,16.0,3.04,0.189999999988125,3.04,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6319354639003536,-0.3676559203280774,-0.3234481572438765,0.0,0.0,0.0,0.0,-1.3230395414723075,0.0,0.0,-1.3230395414723075,False,1345822_YES.csv,1345822_YES
1770840900,2026-02-11 20:15:00,1,15.0,2.85,0.18999999998733333,2.85,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.6319354639003536,-0.3671685388851435,-0.3230173026758393,0.0,0.0,0.0,0.0,-1.3221213054613363,0.0,0.0,-1.3221213054613363,False,1345822_YES.csv,1345822_YES
1770841800,2026-02-11 20:30:00,2,100.505293,16.375999,0.1629366823480337,8.1879995,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,0.37658419185597863,-0.24423148950517956,-0.2746118196767046,0.0,0.0,0.0,0.0,-0.14225911732590554,0.0,0.0,-0.14225911732590554,False,1345822_YES.csv,1345822_YES
1770841860,2026-02-11 20:31:00,1,44.444443,7.999999,0.1799999833459494,7.999999,,,0.0,0.0,,0.0,,,,0.0,,-0.0,,-0.650463604114872,-0.3206931098697526,-0.27507021717244423,0.0,0.0,0.0,0.0,-1.2462269311570688,0.0,0.0,-1.2462269311570688,False,1345822_YES.csv,1345822_YES
